_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2018,2019,2020,2021,2022,2023,2024,2025
67dcb131932b7681d7dc12b3,395005,39,"Providence, RI",msa,RI,Providence,41.8239891,-71.4128343,53,56,76,84,79,81,76,74
67dcb131932b7681d7dc12b4,394714,40,"Jacksonville, FL",msa,FL,Jacksonville,30.3321838,-81.655651,45,48,59,71,60,48,42,40
67dcb131932b7681d7dc12b5,394862,41,"Milwaukee, WI",msa,WI,Milwaukee,43.0386475,-87.9090751,61,58,91,86,70,76,68,72
67dcb131932b7681d7dc12b6,394935,42,"Oklahoma City, OK",msa,OK,Oklahoma City,35.4729886,-97.5170536,47,54,62,71,65,57,52,50
67dcb131932b7681d7dc12b7,395012,43,"Raleigh, NC",msa,NC,Raleigh,35.7803977,-78.6390989,59,59,76,103,79,73,63,58
67dcb131932b7681d7dc12b8,394849,44,"Memphis, TN",msa,TN,Memphis,35.1460249,-90.0517638,52,62,82,75,64,51,44,45
67dcb131932b7681d7dc12b9,395022,45,"Richmond, VA",msa,VA,Richmond,37.5385087,-77.43428,56,61,78,88,83,80,73,70
67dcb131932b7681d7dc12ba,394807,46,"Louisville, KY",msa,KY,Louisville,38.2542376,-85.759407,65,50,65,76,69,64,56,50
67dcb131932b7681d7dc12bb,394910,47,"New Orleans, LA",msa,LA,New Orleans,29.9759983,-90.0782127,44,48,60,59,51,41,38,38
67dcb131932b7681d7dc12bc,395053,48,"Salt Lake City, UT",msa,UT,Salt Lake City,40.7596198,-111.886797,62,64,82,87,69,62,63,62
67dcb131932b7681d7dc12bd,394669,49,"Hartford, CT",msa,CT,Hartford,41.764582,-72.6908547,51,54,73,88,92,101,93,92
67dcb131932b7681d7dc12be,394425,50,"Buffalo, NY",msa,NY,Buffalo,42.8867166,-78.8783922,61,69,131,128,104,102,100,102
67dcb131932b7681d7dc12bf,394388,51,"Birmingham, AL",msa,AL,Birmingham,33.5206824,-86.8024326,45,50,63,74,66,58,53,50
67dcb131932b7681d7dc12c0,395031,52,"Rochester, NY",msa,NY,Rochester,43.157285,-77.615214,44,61,126,131,132,158,162,166
67dcb131932b7681d7dc12c1,394640,53,"Grand Rapids, MI",msa,MI,Grand Rapids,42.9632425,-85.6678639,54,60,83,94,81,78,71,68
67dcb131932b7681d7dc12c2,395167,54,"Tucson, AZ",msa,AZ,Tucson,32.2228765,-110.974847,55,60,70,74,64,60,54,50
67dcb131932b7681d7dc12c3,753924,55,"Urban Honolulu, HI",msa,HI,Urban Honolulu,21.304547,-157.855676,49,51,63,85,73,59,47,52
67dcb131932b7681d7dc12c4,395169,56,"Tulsa, OK",msa,OK,Tulsa,36.1563122,-95.9927516,46,51,63,70,65,57,52,50
67dcb131932b7681d7dc12c5,394619,57,"Fresno, CA",msa,CA,Fresno,36.7394421,-119.78483,58,58,72,82,70,70,63,58
67dcb131932b7681d7dc12c6,395238,58,"Worcester, MA",msa,MA,Worcester,42.2625621,-71.8018877,56,61,86,91,79,85,80,80
67dcb131932b7681d7dc12c7,394938,59,"Omaha, NE",msa,NE,Omaha,41.2587459,-95.9383758,46,51,72,77,76,69,57,53
67dcb131932b7681d7dc12c8,394415,60,"Bridgeport, CT",msa,CT,Bridgeport,41.1792695,-73.1887863,43,46,68,78,80,88,83,88
67dcb131932b7681d7dc12c9,394653,61,"Greenville, SC",msa,SC,Greenville,34.851354,-82.3984882,48,51,58,72,70,61,52,52
67dcb131932b7681d7dc12ca,394357,63,"Bakersfield, CA",msa,CA,Bakersfield,35.3738712,-119.019463,53,56,68,77,67,64,60,56
67dcb131932b7681d7dc12cb,394312,62,"Albuquerque, NM",msa,NM,Albuquerque,35.0841034,-106.650985,52,58,69,75,69,65,60,60
67dcb131932b7681d7dc12cc,394308,64,"Albany, NY",msa,NY,Albany,42.6511674,-73.754968,47,57,116,86,71,81,82,82
67dcb131932b7681d7dc12cd,394753,65,"Knoxville, TN",msa,TN,Knoxville,35.9603948,-83.9210261,46,51,64,74,69,61,50,42
67dcb131932b7681d7dc12ce,394561,69,"El Paso, TX",msa,TX,El Paso,31.7601164,-106.4870404,49,56,60,82,80,61,52,51
67dcb131932b7681d7dc12cf,394843,67,"McAllen, TX",msa,TX,McAllen,26.204114,-98.2300605,36,38,51,65,59,44,37,36
67dcb131932b7681d7dc12d0,394367,66,"Baton Rouge, LA",msa,LA,Baton Rouge,30.4494155,-91.1869659,43,43,58,60,62,51,46,46
67dcb131932b7681d7dc12d1,394908,68,"New Haven, CT",msa,CT,New Haven,41.3082138,-72.9250518,47,50,71,82,81,86,78,74
67dcb131932b7681d7dc12d2,394318,70,"Allentown, PA",msa,PA,Allentown,40.6022059,-75.4712794,43,49,74,85,78,77,69,66
67dcb131932b7681d7dc12d3,394486,72,"Columbia, SC",msa,SC,Columbia,34.0003117,-81.0331309,38,43,58,73,70,61,50,46
67dcb131932b7681d7dc12d4,394952,71,"Oxnard, CA",msa,CA,Oxnard,34.1976308,-119.180381,57,60,75,87,68,70,65,64
67dcb131932b7681d7dc12d5,753906,73,"North Port, FL",msa,FL,North Port,27.044224,-82.2359254,41,43,51,71,60,44,38,38
67dcb131932b7681d7dc12d6,394457,75,"Charleston, SC",msa,SC,Charleston,32.7884363,-79.9399309,50,52,58,70,67,60,54,53
67dcb131932b7681d7dc12d7,845158,74,"Dayton, OH",msa,OH,Dayton,39.7589478,-84.1916069,42,51,68,71,66,66,56,48
67dcb131932b7681d7dc12d8,394648,76,"Greensboro, NC",msa,NC,Greensboro,36.0726355,-79.7919754,42,54,71,78,72,62,54,50
67dcb131932b7681d7dc12d9,395134,77,"Stockton, CA",msa,CA,Stockton,37.9577016,-121.290779,59,60,80,89,68,72,65,58
67dcb131932b7681d7dc12da,394440,78,"Cape Coral, FL",msa,FL,Cape Coral,26.5625742,-81.9438802,37,39,50,66,51,40,33,31
67dcb131932b7681d7dc12db,394399,79,"Boise City, ID",msa,ID,Boise City,43.6166163,-116.200886,62,62,85,86,61,62,61,67
67dcb131932b7681d7dc12dc,394798,81,"Little Rock, AR",msa,AR,Little Rock,34.7465071,-92.2896267,40,44,59,69,65,57,48,44
67dcb131932b7681d7dc12dd,394766,82,"Lakeland, FL",msa,FL,Lakeland,28.0394654,-81.9498042,51,53,60,70,60,52,47,46
67dcb131932b7681d7dc12de,394484,80,"Colorado Springs, CO",msa,CO,Colorado Springs,38.8339578,-104.825348,66,68,76,88,69,62,56,54
67dcb131932b7681d7dc12df,394304,83,"Akron, OH",msa,OH,Akron,41.083064,-81.518485,39,46,66,76,68,70,72,65
67dcb131932b7681d7dc12e0,394531,84,"Des Moines, IA",msa,IA,Des Moines,41.5868654,-93.6249494,51,52,59,69,68,62,55,50
67dcb131932b7681d7dc12e1,395115,85,"Springfield, MA",msa,MA,Springfield,42.1018764,-72.5886727,51,58,86,92,80,87,82,74
67dcb131932b7681d7dc12e2,845159,86,"Poughkeepsie, NY",msa,NY,Poughkeepsie,41.7065539,-73.9283672,48,53,94,86,74,76,79,84
67dcb131932b7681d7dc12e3,394931,87,"Ogden, UT",msa,UT,Ogden,41.2230048,-111.9738429,65,64,81,84,64,61,62,62
67dcb131932b7681d7dc12e4,394816,88,"Madison, WI",msa,WI,Madison,43.074761,-89.3837613,53,57,78,91,88,82,76,80
67dcb131932b7681d7dc12e5,395235,89,"Winston, NC",msa,NC,Winston,36.0998131,-80.2440518,40,54,70,77,71,63,54,50
67dcb131932b7681d7dc12e6,394528,90,"Deltona, FL",msa,FL,Deltona,28.904843,-81.2273119,44,45,52,63,56,45,39,38
67dcb131932b7681d7dc12e7,395143,91,"Syracuse, NY",msa,NY,Syracuse,43.0481221,-76.1474244,44,55,91,87,93,107,100,96
67dcb131932b7681d7dc12e8,395006,92,"Provo, UT",msa,UT,Provo,40.2337289,-111.6587085,63,62,80,82,64,62,62,60
67dcb131932b7681d7dc12e9,395160,93,"Toledo, OH",msa,OH,Toledo,41.6529143,-83.5378173,30,40,64,73,67,63,60,55
67dcb131932b7681d7dc12ea,395224,94,"Wichita, KS",msa,KS,Wichita,37.6922361,-97.3375448,92,50,65,75,78,69,56,50
67dcb131932b7681d7dc12eb,394549,95,"Durham, NC",msa,NC,Durham,35.996653,-78.9018053,56,57,77,103,79,69,62,54
67dcb131932b7681d7dc12ec,394352,96,"Augusta, GA",msa,GA,Augusta,33.4709714,-81.9748429,44,49,60,70,66,57,50,55
67dcb131932b7681d7dc12ed,394957,97,"Palm Bay, FL",msa,FL,Palm Bay,27.9946969,-80.6366144,46,48,54,66,59,48,43,41
67dcb131932b7681d7dc12ee,394711,98,"Jackson, MS",msa,MS,Jackson,32.2998686,-90.1830408,32,38,50,62,57,46,40,40
67dcb131932b7681d7dc12ef,394666,99,"Harrisburg, PA",msa,PA,Harrisburg,40.2663107,-76.8861122,43,54,78,76,78,75,67,64
67dcb131932b7681d7dc12f0,395113,100,"Spokane, WA",msa,WA,Spokane,47.6571934,-117.42351,62,70,87,92,74,62,57,58
67dcb131932b7681d7dc12f1,395075,101,"Scranton, PA",msa,PA,Scranton,41.4086874,-75.6621294,17,24,61,63,52,51,53,43
67dcb131932b7681d7dc12f2,394871,103,"Modesto, CA",msa,CA,Modesto,37.6393419,-120.9968892,57,62,77,83,70,72,67,64
67dcb131932b7681d7dc12f3,394460,102,"Chattanooga, TN",msa,TN,Chattanooga,35.0457219,-85.3094883,51,51,62,74,62,55,48,47
67dcb131932b7681d7dc12f4,394768,104,"Lancaster, PA",msa,PA,Lancaster,40.03813,-76.3056686,48,58,77,77,79,78,75,70
67dcb131932b7681d7dc12f5,395245,106,"Youngstown, OH",msa,OH,Youngstown,41.1035786,-80.6520161,27,31,51,63,58,57,51,46
67dcb131932b7681d7dc12f6,394997,105,"Portland, ME",msa,ME,Portland,43.6573605,-70.2586618,48,53,77,98,88,83,76,73
67dcb131932b7681d7dc12f7,394770,107,"Lansing, MI",msa,MI,Lansing,42.7338254,-84.5546295,47,54,71,82,79,79,75,68
67dcb131932b7681d7dc12f8,394589,109,"Fayetteville, NC",msa,NC,Fayetteville,35.0525759,-78.878292,49,55,72,78,74,66,57,54
67dcb131932b7681d7dc12f9,394590,108,"Fayetteville, AR",msa,AR,Fayetteville,36.0625843,-94.1574328,42,47,66,76,69,55,49,44
67dcb131932b7681d7dc12fa,394971,111,"Pensacola, FL",msa,FL,Pensacola,30.421309,-87.2169149,47,54,66,75,64,50,42,40
67dcb131932b7681d7dc12fb,395068,112,"Santa Rosa, CA",msa,CA,Santa Rosa,38.4404925,-122.7141049,56,57,75,86,82,73,65,63
67dcb131932b7681d7dc12fc,395019,113,"Reno, NV",msa,NV,Reno,39.5261206,-119.8126581,59,56,70,77,58,56,55,54
67dcb131932b7681d7dc12fd,394698,114,"Huntsville, AL",msa,AL,Huntsville,34.729847,-86.5859011,50,61,71,85,73,57,49,46
67dcb131932b7681d7dc12fe,394792,110,"Lexington, KY",msa,KY,Lexington,38.0464066,-84.4970393,43,64,62,74,69,61,54,52
67dcb131932b7681d7dc12ff,394761,116,"Lafayette, LA",msa,LA,Lafayette,30.2262187,-92.0178202,36,40,46,57,58,52,46,46
67dcb131932b7681d7dc1300,395116,118,"Springfield, MO",msa,MO,Springfield,37.2081729,-93.2922715,45,54,68,71,62,53,50,46
67dcb131932b7681d7dc1301,394995,115,"Port St. Lucie, FL",msa,FL,Port St. Lucie,27.2939333,-80.3503283,43,45,50,68,58,46,39,37
67dcb131932b7681d7dc1302,394898,117,"Myrtle Beach, SC",msa,SC,Myrtle Beach,33.6956461,-78.8900409,43,44,48,69,59,47,41,40
67dcb131932b7681d7dc1303,395195,119,"Visalia, CA",msa,CA,Visalia,36.3302284,-119.292058,52,52,67,82,66,62,57,56
67dcb131932b7681d7dc1304,394746,120,"Killeen, TX",msa,TX,Killeen,31.1171441,-97.727796,54,60,73,78,62,50,48,47
67dcb131932b7681d7dc1305,394338,121,"Asheville, NC",msa,NC,Asheville,35.595363,-82.5508407,42,43,65,75,63,52,45,40
67dcb131932b7681d7dc1306,395244,122,"York, PA",msa,PA,York,39.962493,-76.7276989,52,57,74,77,73,72,67,64
67dcb131932b7681d7dc1307,395183,123,"Vallejo, CA",msa,CA,Vallejo,38.1040864,-122.2566367,60,64,95,107,75,78,66,60
67dcb131932b7681d7dc1308,753917,124,"Santa Maria, CA",msa,CA,Santa Maria,34.9531295,-120.435857,50,53,73,91,72,66,58,58
67dcb131932b7681d7dc1309,395050,125,"Salinas, CA",msa,CA,Salinas,36.6744117,-121.655037,51,51,65,78,66,65,58,54
67dcb131932b7681d7dc130a,395048,126,"Salem, OR",msa,OR,Salem,44.9391565,-123.033121,66,64,78,86,73,66,61,62
67dcb131932b7681d7dc130b,394870,127,"Mobile, AL",msa,AL,Mobile,30.6913462,-88.0437509,32,35,66,80,74,59,42,36
67dcb131932b7681d7dc130c,395015,128,"Reading, PA",msa,PA,Reading,40.335345,-75.9279495,46,54,78,81,77,78,68,64
67dcb131932b7681d7dc130d,394502,129,"Corpus Christi, TX",msa,TX,Corpus Christi,27.7635302,-97.4033191,40,42,54,61,52,45,40,40
67dcb131932b7681d7dc130e,394421,130,"Brownsville, TX",msa,TX,Brownsville,25.9024289,-97.4981698,26,33,55,83,61,40,29,26
67dcb131932b7681d7dc130f,394820,131,"Manchester, NH",msa,NH,Manchester,42.9956397,-71.4547891,59,66,90,99,90,91,83,82
67dcb131932b7681d7dc1310,394612,132,"Fort Wayne, IN",msa,IN,Fort Wayne,41.0799898,-85.1386015,45,55,69,81,74,67,52,42
67dcb131932b7681d7dc1311,394658,133,"Gulfport, MS",msa,MS,Gulfport,30.3674198,-89.0928155,19,24,45,84,80,47,24,18
67dcb131932b7681d7dc1312,395051,134,"Salisbury, MD",msa,DE,Salisbury,35.6709727,-80.4742261,42,44,56,67,60,54,48,46
67dcb131932b7681d7dc1313,394596,135,"Flint, MI",msa,MI,Flint,43.0161693,-83.6900211,44,48,71,71,56,55,52,51
67dcb131932b7681d7dc1314,394972,136,"Peoria, IL",msa,IL,Peoria,40.6938609,-89.5891008,31,34,41,53,58,64,61,56
67dcb131932b7681d7dc1315,394439,137,"Canton, OH",msa,OH,Canton,40.7985464,-81.3749508,35,42,64,76,74,72,70,63
67dcb131932b7681d7dc1316,395070,138,"Savannah, GA",msa,GA,Savannah,32.0790074,-81.0921335,51,53,58,74,74,65,53,49
67dcb131932b7681d7dc1317,394327,139,"Anchorage, AK",msa,AK,Anchorage,61.2163129,-149.894852,52,56,69,78,80,78,71,78
67dcb131932b7681d7dc1318,394372,140,"Beaumont, TX",msa,TX,Beaumont,30.0860459,-94.1018461,53,42,55,72,57,34,25,24
67dcb131932b7681d7dc1319,395096,141,"Shreveport, LA",msa,LA,Shreveport,32.5135356,-93.7477839,32,38,55,62,56,49,41,36
67dcb131932b7681d7dc131a,395164,142,"Trenton, NJ",msa,NJ,Trenton,40.2203074,-74.7659,45,50,75,82,79,92,82,74
67dcb131932b7681d7dc131b,394875,143,"Montgomery, AL",msa,AL,Montgomery,32.37742,-86.3091683,32,37,48,59,58,49,42,39
67dcb131932b7681d7dc131c,394520,144,"Davenport, IA",msa,IL,Davenport,39.7341803,-90.2138167,40,44,53,61,67,67,61,52
67dcb131932b7681d7dc131d,395146,145,"Tallahassee, FL",msa,FL,Tallahassee,30.4380832,-84.2809332,47,50,57,68,71,61,49,47
67dcb131932b7681d7dc131e,394576,146,"Eugene, OR",msa,OR,Eugene,44.0505054,-123.0950506,64,69,79,87,72,60,55,55
67dcb131932b7681d7dc131f,394901,147,"Naples, FL",msa,FL,Naples,26.1421976,-81.7942944,33,34,41,68,54,39,32,29
67dcb131932b7681d7dc1320,394332,148,"Ann Arbor, MI",msa,MI,Ann Arbor,42.2813722,-83.7484616,59,51,60,76,78,79,82,88
67dcb131932b7681d7dc1321,394927,149,"Ocala, FL",msa,FL,Ocala,29.1871986,-82.1400923,43,47,55,64,55,44,40,37
67dcb131932b7681d7dc1322,394679,150,"Hickory, NC",msa,NC,Hickory,35.7333312,-81.3442915,43,49,64,68,55,46,42,39
67dcb131932b7681d7dc1323,394602,152,"Fort Collins, CO",msa,CO,Fort Collins,40.5871782,-105.0770113,61,57,74,87,70,61,57,56
67dcb131932b7681d7dc1324,394697,151,"Huntington, WV",msa,OH,Huntington,41.1031097,-82.2209916,16,20,39,53,50,49,47,41
67dcb131932b7681d7dc1325,395033,153,"Rockford, IL",msa,IL,Rockford,42.2713945,-89.093966,39,45,58,70,68,73,71,66
67dcb131932b7681d7dc1326,394796,154,"Lincoln, NE",msa,NE,Lincoln,40.8088861,-96.7077751,54,54,87,84,74,59,52,46
67dcb131932b7681d7dc1327,394622,155,"Gainesville, FL",msa,FL,Gainesville,29.6519684,-82.3249846,46,50,58,61,56,48,37,37
67dcb131932b7681d7dc1328,394405,156,"Boulder, CO",msa,CO,Boulder,40.0149856,-105.270545,64,56,79,91,75,63,52,58
67dcb131932b7681d7dc1329,394646,157,"Green Bay, WI",msa,WI,Green Bay,44.5126379,-88.0125794,40,44,58,53,52,48,46,48
67dcb131932b7681d7dc132a,394488,158,"Columbus, GA",msa,GA,Columbus,32.4610708,-84.9880449,26,38,58,65,59,51,43,39
67dcb131932b7681d7dc132b,395107,159,"South Bend, IN",msa,IN,South Bend,41.6833813,-86.2500066,36,45,61,78,75,61,46,38
67dcb131932b7681d7dc132c,395109,160,"Spartanburg, SC",msa,SC,Spartanburg,34.9498007,-81.9320157,46,48,57,78,68,56,45,46
67dcb131932b7681d7dc132d,394645,161,"Greeley, CO",msa,CO,Greeley,40.4233142,-104.7091322,64,63,77,85,71,63,62,61
67dcb131932b7681d7dc132e,394808,162,"Lubbock, TX",msa,TX,Lubbock,33.5855677,-101.8470215,27,36,57,77,69,44,32,35
67dcb131932b7681d7dc132f,394471,163,"Clarksville, TN",msa,TN,Clarksville,36.5277607,-87.3588703,51,56,69,88,66,55,46,42
67dcb131932b7681d7dc1330,395028,164,"Roanoke, VA",msa,VA,Roanoke,37.270973,-79.9414313,44,51,65,75,76,67,60,56
67dcb131932b7681d7dc1331,394579,165,"Evansville, IN",msa,IN,Evansville,37.970495,-87.5715641,20,27,67,80,80,67,44,28
67dcb131932b7681d7dc1332,394747,167,"Kingsport, TN",msa,TN,Kingsport,36.550238,-82.5594293,34,40,54,66,60,50,43,36
67dcb131932b7681d7dc1333,394741,168,"Kennewick, WA",msa,WA,Kennewick,46.2087066,-119.119919,62,69,87,124,87,65,40,32
67dcb131932b7681d7dc1334,395179,169,"Utica, NY",msa,NY,Utica,43.1009031,-75.2326641,30,40,64,65,57,62,63,46
67dcb131932b7681d7dc1335,394937,172,"Olympia, WA",msa,WA,Olympia,47.0451022,-122.8950075,68,75,97,95,69,70,66,68
67dcb131932b7681d7dc1336,394660,170,"Hagerstown, MD",msa,MD,Hagerstown,39.6430455,-77.7191081,48,53,66,72,67,65,61,58
67dcb131932b7681d7dc1337,394543,171,"Duluth, MN",msa,MN,Duluth,46.7729322,-92.1251218,38,48,71,80,71,68,64,61
67dcb131932b7681d7dc1338,395229,174,"Wilmington, NC",msa,NC,Wilmington,34.2257282,-77.9447107,48,52,59,70,67,60,49,48
67dcb131932b7681d7dc1339,394803,173,"Longview, TX",msa,TX,Longview,32.5007031,-94.74049,23,32,54,78,69,44,28,25
67dcb131932b7681d7dc133a,395061,175,"San Luis Obispo, CA",msa,CA,San Luis Obispo,35.2827525,-120.659615,52,54,69,81,74,68,62,60
67dcb131932b7681d7dc133b,753875,176,"Crestview, FL",msa,FL,Crestview,30.7621326,-86.5705084,47,50,56,65,57,45,40,40
67dcb131932b7681d7dc133c,394851,177,"Merced, CA",msa,CA,Merced,37.3029568,-120.4843269,55,56,72,83,63,62,61,57
67dcb131932b7681d7dc133d,394447,179,"Cedar Rapids, IA",msa,IA,Cedar Rapids,41.9758872,-91.6704053,46,48,64,72,63,61,55,51
67dcb131932b7681d7dc133e,394348,180,"Atlantic City, NJ",msa,NJ,Atlantic City,39.3642852,-74.4229351,33,38,54,64,65,64,52,50
67dcb131932b7681d7dc133f,395197,178,"Waco, TX",msa,TX,Waco,31.5491899,-97.1474628,46,50,57,68,51,38,35,35
67dcb131932b7681d7dc1340,394412,181,"Bremerton, WA",msa,WA,Bremerton,47.5653663,-122.6246836,69,77,93,101,71,65,63,59
67dcb131932b7681d7dc1341,395103,182,"Sioux Falls, SD",msa,SD,Sioux Falls,43.5476008,-96.7293629,44,47,59,68,65,50,44,40
67dcb131932b7681d7dc1342,395065,183,"Santa Cruz, CA",msa,CA,Santa Cruz,36.9743626,-122.0294673,50,50,90,101,77,67,58,50
67dcb131932b7681d7dc1343,394572,184,"Erie, PA",msa,PA,Erie,42.1294712,-80.0852695,26,33,54,64,64,64,64,60
67dcb131932b7681d7dc1344,394924,185,"Norwich, CT",msa,CT,Norwich,41.5243537,-72.0759008,47,49,63,75,78,84,79,83
67dcb131932b7681d7dc1345,394323,186,"Amarillo, TX",msa,TX,Amarillo,35.20729,-101.8371192,45,47,55,66,65,55,48,46
67dcb131932b7681d7dc1346,394772,187,"Laredo, TX",msa,TX,Laredo,27.5075005,-99.5069922,44,51,54,68,54,47,47,40
67dcb131932b7681d7dc1347,395171,188,"Tuscaloosa, AL",msa,AL,Tuscaloosa,33.2095614,-87.5675258,39,42,52,64,63,55,49,46
67dcb131932b7681d7dc1348,394483,189,"College Station, TX",msa,TX,College Station,30.6183939,-96.3455991,44,45,52,71,70,56,50,52
67dcb131932b7681d7dc1349,394732,190,"Kalamazoo, MI",msa,MI,Kalamazoo,42.291707,-85.5872286,41,43,71,76,69,81,68,56
67dcb131932b7681d7dc134a,394811,191,"Lynchburg, VA",msa,VA,Lynchburg,37.4137536,-79.1422464,38,42,62,71,75,65,55,49
67dcb131932b7681d7dc134c,395240,193,"Yakima, WA",msa,WA,Yakima,46.601557,-120.510842,60,65,79,84,65,57,57,48
67dcb131932b7681d7dc134d,394585,194,"Fargo, ND",msa,ND,Fargo,46.877229,-96.789821,44,44,52,79,79,72,59,58
67dcb131932b7681d7dc134e,394387,195,"Binghamton, NY",msa,NY,Binghamton,42.098698,-75.9125187,26,29,56,70,65,74,69,66
67dcb131932b7681d7dc134f,394334,197,"Appleton, WI",msa,WI,Appleton,44.2613967,-88.4069744,46,42,53,51,56,56,41,44
