_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2018,2019,2020,2021,2022,2023,2024,2025
67dcb131932b7681d7dc12a7,394982,27,"Pittsburgh, PA",msa,PA,Pittsburgh,40.4416941,-79.9900861,33.25,41.916666666666664,61.0,64.5,58.0,59.5,53.75,49.0
67dcb131932b7681d7dc12a8,394466,28,"Cincinnati, OH",msa,OH,Cincinnati,39.1014537,-84.5124602,52.5,82.08333333333333,76.83333333333333,68.08333333333333,67.75,69.66666666666667,61.583333333333336,57.0
67dcb131932b7681d7dc12a9,394355,29,"Austin, TX",msa,TX,Austin,30.2711286,-97.7436995,54.083333333333336,62.0,88.75,98.66666666666667,67.33333333333333,49.0,47.833333333333336,51.0
67dcb131932b7681d7dc12aa,394998,25,"Portland, OR",msa,OR,Portland,45.5202471,-122.674194,59.833333333333336,63.0,84.33333333333333,91.75,75.5,69.33333333333333,66.0,66.0
67dcb131932b7681d7dc12ab,394775,30,"Las Vegas, NV",msa,NV,Las Vegas,36.1672559,-115.148516,58.583333333333336,55.166666666666664,64.75,76.66666666666667,61.583333333333336,60.5,58.75,54.0
67dcb131932b7681d7dc12ac,394735,31,"Kansas City, MO",msa,MO,Kansas City,39.100105,-94.5781416,50.0,56.5,76.5,83.0,77.33333333333333,72.83333333333333,64.91666666666667,63.0
67dcb131932b7681d7dc12ad,394492,32,"Columbus, OH",msa,OH,Columbus,39.9622601,-83.0007065,54.916666666666664,58.166666666666664,79.33333333333333,88.75,77.41666666666667,71.16666666666667,63.666666666666664,57.5
67dcb131932b7681d7dc12ae,394705,34,"Indianapolis, IN",msa,IN,Indianapolis,39.7683331,-86.1583502,46.916666666666664,49.666666666666664,65.91666666666667,75.25,62.833333333333336,56.416666666666664,51.583333333333336,47.5
67dcb131932b7681d7dc12af,394475,35,"Cleveland, OH",msa,OH,Cleveland,41.4996574,-81.6936772,39.0,42.833333333333336,65.41666666666667,73.91666666666667,67.25,69.91666666666667,70.33333333333333,64.5
67dcb131932b7681d7dc12b0,395059,36,"San Jose, CA",msa,CA,San Jose,37.3361663,-121.890591,66.5,60.666666666666664,120.41666666666667,125.91666666666667,84.66666666666667,112.25,108.91666666666667,124.0
67dcb131932b7681d7dc12b1,394902,37,"Nashville, TN",msa,TN,Nashville,36.1622767,-86.7742984,55.083333333333336,53.583333333333336,62.25,88.25,70.0,55.083333333333336,51.166666666666664,49.5
67dcb131932b7681d7dc12b2,395194,38,"Virginia Beach, VA",msa,VA,Virginia Beach,36.8496579,-75.9760751,49.0,54.916666666666664,72.33333333333333,79.0,74.75,71.0,61.666666666666664,58.5
67dcb131932b7681d7dc12b3,395005,39,"Providence, RI",msa,RI,Providence,41.8239891,-71.4128343,52.916666666666664,55.75,76.16666666666667,83.75,78.75,81.41666666666667,76.0,73.5
67dcb131932b7681d7dc12b4,394714,40,"Jacksonville, FL",msa,FL,Jacksonville,30.3321838,-81.655651,45.25,48.25,58.833333333333336,70.58333333333333,59.583333333333336,47.5,42.083333333333336,40.5
67dcb131932b7681d7dc12b5,394862,41,"Milwaukee, WI",msa,WI,Milwaukee,43.0386475,-87.9090751,61.416666666666664,57.5,90.83333333333333,86.25,70.41666666666667,76.25,67.91666666666667,71.5
67dcb131932b7681d7dc12b6,394935,42,"Oklahoma City, OK",msa,OK,Oklahoma City,35.4729886,-97.5170536,47.083333333333336,53.583333333333336,62.166666666666664,71.0,65.08333333333333,57.166666666666664,52.5,50.5
67dcb131932b7681d7dc12b7,395012,43,"Raleigh, NC",msa,NC,Raleigh,35.7803977,-78.6390989,59.083333333333336,59.416666666666664,76.33333333333333,103.0,79.16666666666667,73.41666666666667,62.916666666666664,58.5
67dcb131932b7681d7dc12b8,394849,44,"Memphis, TN",msa,TN,Memphis,35.1460249,-90.0517638,52.0,62.166666666666664,82.16666666666667,74.66666666666667,64.5,51.166666666666664,44.25,45.0
67dcb131932b7681d7dc12b9,395022,45,"Richmond, VA",msa,VA,Richmond,37.5385087,-77.43428,56.25,60.75,78.08333333333333,87.75,83.25,80.41666666666667,73.25,70.5
67dcb131932b7681d7dc12ba,394807,46,"Louisville, KY",msa,KY,Louisville,38.2542376,-85.759407,65.16666666666667,50.5,65.16666666666667,75.75,68.91666666666667,64.5,56.416666666666664,50.0
67dcb131932b7681d7dc12bb,394910,47,"New Orleans, LA",msa,LA,New Orleans,29.9759983,-90.0782127,44.5,48.333333333333336,60.166666666666664,59.0,50.75,41.083333333333336,38.333333333333336,38.0
67dcb131932b7681d7dc12bc,395053,48,"Salt Lake City, UT",msa,UT,Salt Lake City,40.7596198,-111.886797,62.166666666666664,63.666666666666664,81.75,86.75,69.0,61.916666666666664,63.0,62.0
67dcb131932b7681d7dc12bd,394669,49,"Hartford, CT",msa,CT,Hartford,41.764582,-72.6908547,50.916666666666664,54.0,73.25,88.25,92.33333333333333,101.25,93.08333333333333,92.5
67dcb131932b7681d7dc12be,394425,50,"Buffalo, NY",msa,NY,Buffalo,42.8867166,-78.8783922,61.25,69.16666666666667,131.08333333333334,128.5,103.75,102.5,99.5,102.5
67dcb131932b7681d7dc12bf,394388,51,"Birmingham, AL",msa,AL,Birmingham,33.5206824,-86.8024326,45.25,50.333333333333336,63.166666666666664,74.0,66.33333333333333,58.5,53.0,50.5
67dcb131932b7681d7dc12c0,395031,52,"Rochester, NY",msa,NY,Rochester,43.157285,-77.615214,44.25,60.916666666666664,125.5,130.66666666666666,131.66666666666666,158.33333333333334,162.16666666666666,166.0
67dcb131932b7681d7dc12c1,394640,53,"Grand Rapids, MI",msa,MI,Grand Rapids,42.9632425,-85.6678639,53.5,60.25,82.75,94.5,81.08333333333333,78.16666666666667,70.83333333333333,68.0
67dcb131932b7681d7dc12c2,395167,54,"Tucson, AZ",msa,AZ,Tucson,32.2228765,-110.974847,54.75,59.583333333333336,69.58333333333333,74.0,64.08333333333333,59.666666666666664,54.0,50.0
67dcb131932b7681d7dc12c3,753924,55,"Urban Honolulu, HI",msa,HI,Urban Honolulu,21.304547,-157.855676,49.333333333333336,50.75,63.416666666666664,84.91666666666667,73.16666666666667,58.666666666666664,47.416666666666664,52.0
67dcb131932b7681d7dc12c4,395169,56,"Tulsa, OK",msa,OK,Tulsa,36.1563122,-95.9927516,45.583333333333336,51.083333333333336,63.083333333333336,70.33333333333333,64.91666666666667,57.166666666666664,51.75,50.5
67dcb131932b7681d7dc12c5,394619,57,"Fresno, CA",msa,CA,Fresno,36.7394421,-119.78483,57.5,58.5,71.83333333333333,81.91666666666667,70.25,69.66666666666667,63.416666666666664,58.5
67dcb131932b7681d7dc12c6,395238,58,"Worcester, MA",msa,MA,Worcester,42.2625621,-71.8018877,56.083333333333336,61.416666666666664,85.58333333333333,90.83333333333333,79.33333333333333,85.16666666666667,80.5,79.5
67dcb131932b7681d7dc12c7,394938,59,"Omaha, NE",msa,NE,Omaha,41.2587459,-95.9383758,45.916666666666664,50.833333333333336,71.75,77.16666666666667,76.0,69.08333333333333,57.083333333333336,53.0
67dcb131932b7681d7dc12c8,394415,60,"Bridgeport, CT",msa,CT,Bridgeport,41.1792695,-73.1887863,43.416666666666664,45.75,67.83333333333333,77.75,80.41666666666667,87.91666666666667,83.33333333333333,87.5
67dcb131932b7681d7dc12c9,394653,61,"Greenville, SC",msa,SC,Greenville,34.851354,-82.3984882,47.916666666666664,50.75,58.166666666666664,71.66666666666667,69.5,60.75,51.833333333333336,52.0
67dcb131932b7681d7dc12ca,394357,63,"Bakersfield, CA",msa,CA,Bakersfield,35.3738712,-119.019463,53.416666666666664,56.416666666666664,68.5,76.83333333333333,66.66666666666667,63.916666666666664,59.666666666666664,56.5
67dcb131932b7681d7dc12cb,394312,62,"Albuquerque, NM",msa,NM,Albuquerque,35.0841034,-106.650985,52.0,58.0,69.25,74.83333333333333,69.41666666666667,65.33333333333333,60.5,59.5
67dcb131932b7681d7dc12cc,394308,64,"Albany, NY",msa,NY,Albany,42.6511674,-73.754968,47.333333333333336,57.333333333333336,115.75,86.5,71.0,81.41666666666667,81.75,82.0
67dcb131932b7681d7dc12cd,394753,65,"Knoxville, TN",msa,TN,Knoxville,35.9603948,-83.9210261,46.166666666666664,51.333333333333336,64.41666666666667,73.83333333333333,69.08333333333333,61.416666666666664,49.833333333333336,42.5
67dcb131932b7681d7dc12ce,394561,69,"El Paso, TX",msa,TX,El Paso,31.7601164,-106.4870404,48.916666666666664,55.583333333333336,59.666666666666664,82.08333333333333,80.08333333333333,60.75,52.416666666666664,51.0
67dcb131932b7681d7dc12cf,394843,67,"McAllen, TX",msa,TX,McAllen,26.204114,-98.2300605,36.0,38.333333333333336,51.166666666666664,65.08333333333333,59.166666666666664,44.0,37.0,35.5
67dcb131932b7681d7dc12d0,394367,66,"Baton Rouge, LA",msa,LA,Baton Rouge,30.4494155,-91.1869659,42.833333333333336,42.583333333333336,58.25,60.416666666666664,61.5,51.0,45.833333333333336,45.5
67dcb131932b7681d7dc12d1,394908,68,"New Haven, CT",msa,CT,New Haven,41.3082138,-72.9250518,47.166666666666664,50.5,71.16666666666667,82.5,81.25,86.08333333333333,77.83333333333333,74.0
67dcb131932b7681d7dc12d2,394318,70,"Allentown, PA",msa,PA,Allentown,40.6022059,-75.4712794,43.333333333333336,49.416666666666664,74.25,84.83333333333333,78.5,77.25,69.25,66.5
67dcb131932b7681d7dc12d3,394486,72,"Columbia, SC",msa,SC,Columbia,34.0003117,-81.0331309,37.5,43.333333333333336,58.25,73.08333333333333,69.66666666666667,61.416666666666664,50.416666666666664,45.5
67dcb131932b7681d7dc12d4,394952,71,"Oxnard, CA",msa,CA,Oxnard,34.1976308,-119.180381,57.0,60.333333333333336,74.75,87.25,68.25,69.58333333333333,64.83333333333333,64.0
67dcb131932b7681d7dc12d5,753906,73,"North Port, FL",msa,FL,North Port,27.044224,-82.2359254,40.75,42.833333333333336,51.0,70.91666666666667,60.083333333333336,44.416666666666664,38.416666666666664,37.5
67dcb131932b7681d7dc12d6,394457,75,"Charleston, SC",msa,SC,Charleston,32.7884363,-79.9399309,50.166666666666664,51.583333333333336,58.25,70.0,66.66666666666667,60.416666666666664,54.25,53.0
67dcb131932b7681d7dc12d7,845158,74,"Dayton, OH",msa,OH,Dayton,39.7589478,-84.1916069,41.666666666666664,51.0,67.66666666666667,70.66666666666667,65.5,65.75,55.666666666666664,48.0
67dcb131932b7681d7dc12d8,394648,76,"Greensboro, NC",msa,NC,Greensboro,36.0726355,-79.7919754,42.25,54.5,70.58333333333333,77.58333333333333,72.08333333333333,62.0,53.666666666666664,50.0
67dcb131932b7681d7dc12d9,395134,77,"Stockton, CA",msa,CA,Stockton,37.9577016,-121.290779,58.833333333333336,60.0,79.75,88.66666666666667,68.08333333333333,71.58333333333333,65.25,57.5
67dcb131932b7681d7dc12da,394440,78,"Cape Coral, FL",msa,FL,Cape Coral,26.5625742,-81.9438802,36.75,38.833333333333336,50.25,66.0,51.083333333333336,39.666666666666664,33.25,31.0
67dcb131932b7681d7dc12db,394399,79,"Boise City, ID",msa,ID,Boise City,43.6166163,-116.200886,61.833333333333336,62.0,85.25,86.5,61.333333333333336,61.583333333333336,60.833333333333336,67.0
67dcb131932b7681d7dc12dc,394798,81,"Little Rock, AR",msa,AR,Little Rock,34.7465071,-92.2896267,39.666666666666664,44.083333333333336,59.25,69.16666666666667,64.75,57.0,47.666666666666664,43.5
67dcb131932b7681d7dc12dd,394766,82,"Lakeland, FL",msa,FL,Lakeland,28.0394654,-81.9498042,51.416666666666664,53.416666666666664,60.166666666666664,70.08333333333333,60.333333333333336,51.5,46.75,45.5
67dcb131932b7681d7dc12de,394484,80,"Colorado Springs, CO",msa,CO,Colorado Springs,38.8339578,-104.825348,65.83333333333333,68.25,75.5,88.16666666666667,68.75,61.583333333333336,56.333333333333336,54.5
67dcb131932b7681d7dc12df,394304,83,"Akron, OH",msa,OH,Akron,41.083064,-81.518485,38.583333333333336,46.25,65.66666666666667,75.83333333333333,67.58333333333333,69.91666666666667,71.91666666666667,65.0
67dcb131932b7681d7dc12e0,394531,84,"Des Moines, IA",msa,IA,Des Moines,41.5868654,-93.6249494,50.666666666666664,51.916666666666664,59.25,69.25,67.58333333333333,62.5,54.583333333333336,49.5
67dcb131932b7681d7dc12e1,395115,85,"Springfield, MA",msa,MA,Springfield,42.1018764,-72.5886727,50.916666666666664,57.5,86.16666666666667,91.91666666666667,80.5,86.66666666666667,81.58333333333333,73.5
67dcb131932b7681d7dc12e2,845159,86,"Poughkeepsie, NY",msa,NY,Poughkeepsie,41.7065539,-73.9283672,48.083333333333336,52.833333333333336,94.0,85.5,73.83333333333333,76.5,79.0,84.0
67dcb131932b7681d7dc12e3,394931,87,"Ogden, UT",msa,UT,Ogden,41.2230048,-111.9738429,65.33333333333333,63.916666666666664,81.41666666666667,83.75,64.5,61.0,62.0,61.5
67dcb131932b7681d7dc12e4,394816,88,"Madison, WI",msa,WI,Madison,43.074761,-89.3837613,53.0,57.0,78.41666666666667,90.75,87.66666666666667,81.66666666666667,76.25,80.5
67dcb131932b7681d7dc12e5,395235,89,"Winston, NC",msa,NC,Winston,36.0998131,-80.2440518,40.083333333333336,54.166666666666664,70.16666666666667,76.83333333333333,70.66666666666667,63.333333333333336,53.583333333333336,49.5
67dcb131932b7681d7dc12e6,394528,90,"Deltona, FL",msa,FL,Deltona,28.904843,-81.2273119,44.166666666666664,45.416666666666664,52.333333333333336,63.083333333333336,56.166666666666664,44.666666666666664,39.0,38.0
67dcb131932b7681d7dc12e7,395143,91,"Syracuse, NY",msa,NY,Syracuse,43.0481221,-76.1474244,43.833333333333336,54.666666666666664,91.16666666666667,87.08333333333333,93.33333333333333,107.25,99.5,96.5
67dcb131932b7681d7dc12e8,395006,92,"Provo, UT",msa,UT,Provo,40.2337289,-111.6587085,63.25,62.416666666666664,79.5,81.5,64.33333333333333,61.5,61.5,60.5
67dcb131932b7681d7dc12e9,395160,93,"Toledo, OH",msa,OH,Toledo,41.6529143,-83.5378173,30.416666666666668,39.583333333333336,63.666666666666664,72.83333333333333,66.58333333333333,63.333333333333336,59.916666666666664,55.0
67dcb131932b7681d7dc12ea,395224,94,"Wichita, KS",msa,KS,Wichita,37.6922361,-97.3375448,92.33333333333333,50.0,64.58333333333333,74.75,78.33333333333333,68.75,55.583333333333336,49.5
67dcb131932b7681d7dc12eb,394549,95,"Durham, NC",msa,NC,Durham,35.996653,-78.9018053,55.75,57.333333333333336,76.75,103.16666666666667,78.58333333333333,69.08333333333333,61.833333333333336,54.5
67dcb131932b7681d7dc12ec,394352,96,"Augusta, GA",msa,GA,Augusta,33.4709714,-81.9748429,44.416666666666664,48.833333333333336,59.583333333333336,70.08333333333333,66.25,56.75,50.5,55.0
67dcb131932b7681d7dc12ed,394957,97,"Palm Bay, FL",msa,FL,Palm Bay,27.9946969,-80.6366144,46.333333333333336,47.583333333333336,54.333333333333336,66.33333333333333,59.333333333333336,48.166666666666664,42.583333333333336,41.0
67dcb131932b7681d7dc12ee,394711,98,"Jackson, MS",msa,MS,Jackson,32.2998686,-90.1830408,32.5,38.166666666666664,50.0,62.166666666666664,56.833333333333336,45.75,40.5,40.5
67dcb131932b7681d7dc12ef,394666,99,"Harrisburg, PA",msa,PA,Harrisburg,40.2663107,-76.8861122,43.416666666666664,54.333333333333336,78.33333333333333,76.33333333333333,77.58333333333333,74.83333333333333,66.91666666666667,64.5
67dcb131932b7681d7dc12f0,395113,100,"Spokane, WA",msa,WA,Spokane,47.6571934,-117.42351,61.666666666666664,70.0,87.16666666666667,92.08333333333333,73.66666666666667,62.416666666666664,56.833333333333336,57.5
67dcb131932b7681d7dc12f1,395075,101,"Scranton, PA",msa,PA,Scranton,41.4086874,-75.6621294,17.083333333333332,24.166666666666668,61.333333333333336,63.333333333333336,52.416666666666664,51.0,52.666666666666664,43.0
67dcb131932b7681d7dc12f2,394871,103,"Modesto, CA",msa,CA,Modesto,37.6393419,-120.9968892,57.083333333333336,61.833333333333336,76.58333333333333,83.25,70.16666666666667,71.66666666666667,66.75,64.0
67dcb131932b7681d7dc12f3,394460,102,"Chattanooga, TN",msa,TN,Chattanooga,35.0457219,-85.3094883,50.75,50.916666666666664,62.0,73.66666666666667,62.5,55.083333333333336,48.416666666666664,47.0
67dcb131932b7681d7dc12f4,394768,104,"Lancaster, PA",msa,PA,Lancaster,40.03813,-76.3056686,48.166666666666664,58.333333333333336,77.0,77.08333333333333,78.75,78.16666666666667,74.75,69.5
67dcb131932b7681d7dc12f5,395245,106,"Youngstown, OH",msa,OH,Youngstown,41.1035786,-80.6520161,26.583333333333332,30.916666666666668,51.25,63.083333333333336,57.583333333333336,57.166666666666664,50.583333333333336,45.5
67dcb131932b7681d7dc12f6,394997,105,"Portland, ME",msa,ME,Portland,43.6573605,-70.2586618,48.25,52.916666666666664,76.91666666666667,98.16666666666667,88.08333333333333,83.08333333333333,76.16666666666667,73.0
67dcb131932b7681d7dc12f7,394770,107,"Lansing, MI",msa,MI,Lansing,42.7338254,-84.5546295,47.166666666666664,53.5,70.91666666666667,82.08333333333333,79.0,78.58333333333333,74.58333333333333,67.5
67dcb131932b7681d7dc12f8,394589,109,"Fayetteville, NC",msa,NC,Fayetteville,35.0525759,-78.878292,48.916666666666664,55.416666666666664,71.66666666666667,77.75,74.0,66.5,57.0,54.0
67dcb131932b7681d7dc12f9,394590,108,"Fayetteville, AR",msa,AR,Fayetteville,36.0625843,-94.1574328,41.833333333333336,46.583333333333336,66.16666666666667,76.5,68.83333333333333,54.583333333333336,48.833333333333336,44.0
67dcb131932b7681d7dc12fa,394971,111,"Pensacola, FL",msa,FL,Pensacola,30.421309,-87.2169149,47.166666666666664,53.666666666666664,66.0,74.75,63.666666666666664,50.5,42.333333333333336,40.5
67dcb131932b7681d7dc12fb,395068,112,"Santa Rosa, CA",msa,CA,Santa Rosa,38.4404925,-122.7141049,55.5,57.25,74.58333333333333,86.5,81.75,73.0,64.91666666666667,63.0
67dcb131932b7681d7dc12fc,395019,113,"Reno, NV",msa,NV,Reno,39.5261206,-119.8126581,58.916666666666664,55.583333333333336,69.91666666666667,77.33333333333333,57.583333333333336,55.75,55.083333333333336,54.0
67dcb131932b7681d7dc12fd,394698,114,"Huntsville, AL",msa,AL,Huntsville,34.729847,-86.5859011,49.833333333333336,61.166666666666664,70.91666666666667,84.66666666666667,72.75,57.083333333333336,49.166666666666664,45.5
67dcb131932b7681d7dc12fe,394792,110,"Lexington, KY",msa,KY,Lexington,38.0464066,-84.4970393,43.333333333333336,64.33333333333333,62.083333333333336,73.66666666666667,68.75,61.416666666666664,54.25,52.5
67dcb131932b7681d7dc12ff,394761,116,"Lafayette, LA",msa,LA,Lafayette,30.2262187,-92.0178202,36.166666666666664,39.75,45.583333333333336,56.583333333333336,57.5,52.25,45.833333333333336,45.5
67dcb131932b7681d7dc1300,395116,118,"Springfield, MO",msa,MO,Springfield,37.2081729,-93.2922715,45.083333333333336,53.75,68.41666666666667,70.58333333333333,62.166666666666664,53.416666666666664,50.5,46.0
67dcb131932b7681d7dc1301,394995,115,"Port St. Lucie, FL",msa,FL,Port St. Lucie,27.2939333,-80.3503283,42.583333333333336,44.583333333333336,49.916666666666664,68.25,58.0,45.583333333333336,39.25,37.0
67dcb131932b7681d7dc1302,394898,117,"Myrtle Beach, SC",msa,SC,Myrtle Beach,33.6956461,-78.8900409,43.25,44.333333333333336,48.416666666666664,68.58333333333333,58.666666666666664,46.583333333333336,40.75,39.5
67dcb131932b7681d7dc1303,395195,119,"Visalia, CA",msa,CA,Visalia,36.3302284,-119.292058,51.75,52.333333333333336,67.16666666666667,82.0,65.66666666666667,62.5,57.416666666666664,55.5
67dcb131932b7681d7dc1304,394746,120,"Killeen, TX",msa,TX,Killeen,31.1171441,-97.727796,54.416666666666664,60.333333333333336,72.83333333333333,78.41666666666667,62.333333333333336,50.0,47.916666666666664,47.0
67dcb131932b7681d7dc1305,394338,121,"Asheville, NC",msa,NC,Asheville,35.595363,-82.5508407,41.583333333333336,42.75,65.33333333333333,74.58333333333333,63.25,52.0,44.75,40.0
67dcb131932b7681d7dc1306,395244,122,"York, PA",msa,PA,York,39.962493,-76.7276989,52.083333333333336,56.75,73.83333333333333,76.58333333333333,73.25,71.83333333333333,66.83333333333333,64.0
67dcb131932b7681d7dc1307,395183,123,"Vallejo, CA",msa,CA,Vallejo,38.1040864,-122.2566367,60.416666666666664,64.5,95.0,107.25,74.91666666666667,78.08333333333333,66.33333333333333,60.5
67dcb131932b7681d7dc1308,753917,124,"Santa Maria, CA",msa,CA,Santa Maria,34.9531295,-120.435857,49.5,52.75,73.0,90.75,72.41666666666667,66.0,58.416666666666664,57.5
67dcb131932b7681d7dc1309,395050,125,"Salinas, CA",msa,CA,Salinas,36.6744117,-121.655037,50.583333333333336,50.833333333333336,65.41666666666667,77.58333333333333,65.5,64.83333333333333,58.0,54.5
67dcb131932b7681d7dc130a,395048,126,"Salem, OR",msa,OR,Salem,44.9391565,-123.033121,65.5,63.833333333333336,77.91666666666667,85.66666666666667,72.91666666666667,65.83333333333333,61.416666666666664,61.5
67dcb131932b7681d7dc130b,394870,127,"Mobile, AL",msa,AL,Mobile,30.6913462,-88.0437509,32.5,34.75,65.5,79.58333333333333,74.08333333333333,59.333333333333336,41.5,36.0
67dcb131932b7681d7dc130c,395015,128,"Reading, PA",msa,PA,Reading,40.335345,-75.9279495,45.5,53.666666666666664,78.41666666666667,80.75,77.41666666666667,77.75,68.0,64.0
67dcb131932b7681d7dc130d,394502,129,"Corpus Christi, TX",msa,TX,Corpus Christi,27.7635302,-97.4033191,39.916666666666664,42.5,53.583333333333336,60.916666666666664,52.0,44.75,40.0,39.5
67dcb131932b7681d7dc130e,394421,130,"Brownsville, TX",msa,TX,Brownsville,25.9024289,-97.4981698,26.083333333333332,33.416666666666664,54.583333333333336,82.91666666666667,61.166666666666664,39.583333333333336,29.333333333333332,25.5
67dcb131932b7681d7dc130f,394820,131,"Manchester, NH",msa,NH,Manchester,42.9956397,-71.4547891,58.583333333333336,66.5,89.75,99.0,89.5,90.75,82.58333333333333,81.5
